Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2008,1,Branden Albert,15,G,2016,0,2,9,41,120,0,0,0,0,0,,,0,,,0,,,Virginia,AlbeBr20
2008,2,Brandon Flowers,35,DB,2016,0,1,9,42,119,0,0,0,0,0,,,0,,,0,21,3.0,Virginia Tech,FlowBr99
2008,3,Jamaal Charles,73,RB,2018,2,4,4,66,119,0,0,0,0,0,1407,7563,44,310,2593,20,,,Texas,CharJa00
2008,3,Brad Cottam,76,TE,2009,0,0,1,2,24,0,0,0,0,0,,,0,16,183,0,,,Tennessee,CottBr00
2008,3,DaJuan Morgan,82,DB,2010,0,0,0,3,30,0,0,0,0,0,,,0,,,0,,,North Carolina St.,MorgDa98
2008,4,Will Franklin,105,WR,2008,0,0,0,1,13,0,0,0,0,0,,,0,7,83,0,,,Missouri,FranWi00
2008,5,Brandon Carr,140,DB,2020,0,0,12,53,195,0,0,0,0,0,,,0,,,0,21,3.0,Grand Valley St.,CarrBr99
2008,6,Barry Richardson,170,T,2013,0,0,3,19,65,0,0,0,0,0,,,0,,,0,,,Clemson,RichBa20
2008,6,Kevin Robinson,182,WR,2008,0,0,0,0,8,0,0,0,0,0,,,0,,,0,,,Utah St.,RobiKe00
2008,7,Brian Johnston,210,DE,2008,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Gardner-Webb,JohnBr98
2008,7,Mike Merritt,239,TE,,0,0,0,,,,,,,,,,,,,,,,Central Florida,MerrMi01
2007,1,Dwayne Bowe,23,WR,2015,0,1,8,50,125,0,0,0,0,0,2,16,0,537,7208,44,,,LSU,BoweDw00
2007,2,Turk McBride,54,DT,2012,0,0,1,13,66,0,0,0,0,0,,,0,,,0,,9.5,Tennessee,McBrTu99
2007,3,Tank Tyler,82,DT,2009,0,0,1,11,43,0,0,0,0,0,,,0,,,0,,,North Carolina St.,TyleTa99
2007,5,Kolby Smith,148,RB,2009,0,0,0,4,27,0,0,0,0,0,162,540,3,34,209,0,,,Louisville,SmitKo00
2007,5,Justin Medlock,160,K,2012,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,,UCLA,MedlJu20
2007,6,Herbert Taylor,196,T,2012,0,0,0,2,20,0,0,0,0,0,,,0,,,0,,,TCU,TaylHe21
2007,7,Michael Allan,231,TE,,0,0,0,,,,,,,,,,,,,,,,Whitworth,-9999
2006,1,Tamba Hali,20,DE,2017,0,5,10,75,177,0,0,0,0,0,,,0,,,0,2,89.5,Penn St.,HaliTa20
2006,2,Bernard Pollard,54,DB,2014,0,0,7,34,126,0,0,0,0,0,,,0,,,0,12,10.5,Purdue,PollBe20
2006,3,Brodie Croyle,85,QB,2010,0,0,0,2,18,181,319,1669,8,9,10,15,0,,,0,,,Alabama,CroyBr00
2006,5,Marcus Maxey,154,DB,2006,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Miami (FL),MaxeMa20
2006,6,Tre Stallings,186,G,2007,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Mississippi St.,StalTr20
2006,6,Jeff Webb,190,WR,2008,0,0,0,2,31,0,0,0,0,0,1,5,0,36,382,1,,,San Diego St.,WebbJe00
2006,7,Jarrad Page,228,DB,2011,0,0,2,18,74,0,0,0,0,0,1,4,0,,,0,12,1.0,UCLA,PageJa20
2005,1,Derrick Johnson,15,LB,2018,1,4,11,80,188,0,0,0,0,0,,,0,,,0,14,27.5,Texas,JohnDe25
2005,3,Dustin Colquitt,99,P,2021,0,2,0,24,255,1,2,6,0,0,3,-3,0,,,0,,,Tennessee,ColqDu20
2005,4,Craphonso Thorpe,116,WR,2007,0,0,0,1,5,0,0,0,0,0,,,0,12,70,1,,,Florida St.,ThorCr00
2005,5,Boomer Grigsby,138,LB,2008,0,0,0,3,45,0,0,0,0,0,,,0,2,14,0,,,Illinois St.,GrigBo20
2005,5,Alphonso Hodge,147,DB,,0,0,0,,,,,,,,,,,,,,,,Miami (OH),-9999
2005,6,Will Svitek,187,T,2014,0,0,1,14,79,0,0,0,0,0,,,0,0,0,0,,,Stanford,SvitWi20
2005,6,Khari Long,199,DE,2005,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Baylor,LongKh20
2005,7,James Kilian,229,QB,,0,0,0,,,,,,,,,,,,,,,,Tulsa,-9999
2005,7,Jeremy Parquet,238,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss,-9999
2004,2,Junior Siavii,36,DT,2010,0,0,0,6,56,0,0,0,0,0,,,0,,,0,,1.0,Oregon,SiavJu20
2004,2,Kris Wilson,61,TE,2011,0,0,2,3,97,0,0,0,0,0,4,13,0,52,446,5,,,Pittsburgh,WilsKr00
2004,3,Keyaron Fox,93,LB,2011,0,0,0,13,98,0,0,0,0,0,,,0,,,0,1,1.0,Georgia Tech,FoxxKe20
2004,4,Samie Parker,105,WR,2007,0,0,2,13,47,0,0,0,0,0,4,9,0,110,1529,7,,,Oregon,ParkSa00
2004,4,Jared Allen,126,DE,2015,4,5,12,101,187,0,0,0,0,0,,,0,2,3,2,6,136.0,Idaho St.,AlleJa22
2004,6,Jeris McIntyre,195,WR,,0,0,0,,,,,,,,,,,,,,,,Auburn,-9999
2004,7,Kevin Sampson,231,T,2006,0,0,1,5,16,0,0,0,0,0,,,0,,,0,,,Syracuse,SampKe20
2003,1,Larry Johnson,27,RB,2011,1,2,4,51,85,1,3,4,1,0,1427,6223,55,154,1373,6,,,Penn St.,JohnLa00
2003,2,Kawika Mitchell,47,LB,2010,0,0,6,37,97,0,0,0,0,0,,,0,,,0,6,13.0,South Florida,MitcKa20
2003,3,Julian Battle,92,DB,2004,0,0,0,2,26,0,0,0,0,0,,,0,,,0,,,Tennessee,BattJu20
2003,4,Brett Williams,113,T,2004,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Florida St.,WillBr21
2003,5,Jordan Black,153,T,2012,0,0,2,24,94,0,0,0,0,0,,,0,,,0,,,Notre Dame,BlacJo20
