Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2011,6,Chris White,169,LB,2014,0,0,0,3,51,0,0,0,0,0,,,0,,,0,,,Mississippi St.,WhitCh03
2011,7,Justin Rogers,206,DB,2015,0,0,0,4,39,0,0,0,0,0,,,0,,,0,3,,Richmond,RogeJu00
2011,7,Michael Jasper,245,DT,,0,0,0,,,,,,,,,,,,,,,,Bethel (TN),JaspMi00
2010,1,C.J. Spiller,9,RB,2017,0,1,3,34,90,0,0,0,0,0,712,3451,12,198,1484,9,,,Clemson,SpilC.00
2010,2,Torell Troup,41,DT,2011,0,0,0,2,21,0,0,0,0,0,,,0,,,0,,,Central Florida,TrouTo00
2010,3,Alex Carrington,72,DE,2015,0,0,1,7,59,0,0,0,0,0,,,0,,,0,,4.0,Arkansas St.,CarrAl99
2010,4,Marcus Easley,107,WR,2015,0,0,0,1,42,0,0,0,0,0,,,0,3,71,1,1,,Connecticut,EaslMa00
2010,5,Ed Wang,140,T,2010,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Virginia Tech,WangEd20
2010,6,Arthur Moats,178,LB,2017,0,0,3,22,121,0,0,0,0,0,,,0,,,0,,16.5,James Madison,MoatAr00
2010,6,Danny Batten,192,DE,2011,0,0,0,2,16,0,0,0,0,0,,,0,,,0,,0.5,South Dakota St.,BattDa99
2010,7,Levi Brown,209,QB,2010,0,0,0,0,1,2,3,24,0,1,,,0,,,0,,,Troy,BrowLe00
2010,7,Kyle Calloway,216,T,,0,0,0,,,,,,,,,,,,,,,,Iowa,-9999
2009,1,Aaron Maybin,11,DE,2012,0,0,0,5,48,0,0,0,0,0,,,0,,,0,,6.0,Penn St.,MaybAa99
2009,1,Eric Wood,28,C,2017,0,1,9,47,120,0,0,0,0,0,,,0,,,0,,,Louisville,WoodEr20
2009,2,Jairus Byrd,42,DB,2017,0,3,7,38,118,0,0,0,0,0,,,0,,,0,25,4.0,Oregon,ByrdJa99
2009,2,Andy Levitre,51,G,2018,0,0,9,55,143,0,0,0,0,0,,,0,,,0,,,Oregon St.,LeviAn20
2009,4,Shawn Nelson,121,TE,2010,0,0,1,1,17,0,0,0,0,0,,,0,20,181,1,,,Southern Miss,NelsSh00
2009,5,Nic Harris,147,LB,2010,0,0,0,5,30,0,0,0,0,0,,,0,,,0,,1.5,Oklahoma,HarrNi99
2009,6,Cary Harris,183,DB,2010,0,0,0,1,6,0,0,0,0,0,,,0,,,0,2,,USC,HarrCa99
2009,7,Ellis Lankster,220,DB,2014,0,0,0,5,49,0,0,0,0,0,,,0,,,0,2,1.0,West Virginia,LankEl99
2008,1,Leodis McKelvin,11,DB,2016,0,0,4,29,111,0,0,0,0,0,,,0,,,0,15,,Troy,McKeLe99
2008,2,James Hardy,41,WR,2009,0,0,0,1,16,0,0,0,0,0,,,0,10,96,2,,,Indiana,HardJa00
2008,3,Chris Ellis,72,DE,2010,0,0,0,2,15,0,0,0,0,0,,,0,,,0,,1.0,Virginia Tech,ElliCh99
2008,4,Reggie Corner,114,DB,2011,0,0,0,8,55,0,0,0,0,0,,,0,,,0,2,1.0,Akron,CornRe99
2008,4,Derek Fine,132,TE,2009,0,0,1,2,18,0,0,0,0,0,,,0,19,158,1,,,Kansas,FineDe00
2008,5,Alvin Bowen,147,LB,2010,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Iowa St.,BoweAl99
2008,6,Xavier Omon,179,RB,2009,0,0,0,0,7,0,0,0,0,0,11,27,0,0,0,0,,,NW Missouri St.,OmonXa00
2008,7,Demetress Bell,219,T,2012,0,0,2,13,40,0,0,0,0,0,,,0,,,0,,,Northwestern St. (LA),BellDe20
2008,7,Steve Johnson,224,WR,2015,0,0,5,33,99,0,0,0,0,0,2,16,0,381,4764,34,,,Kentucky,JohnSt00
2008,7,Kennard Cox,251,DB,2011,0,0,0,2,29,0,0,0,0,0,,,0,,,0,,0.5,Pittsburgh,CoxxKe20
2007,1,Marshawn Lynch,12,RB,2019,1,5,8,74,149,1,3,8,1,0,2453,10413,85,287,2214,9,,,California,LyncMa00
2007,2,Paul Posluszny,34,LB,2017,0,1,9,58,145,0,0,0,0,0,,,0,,,0,15,16.0,Penn St.,PoluPa99
2007,3,Trent Edwards,92,QB,2012,0,0,2,16,38,563,929,6033,26,30,78,330,3,0,0,0,,,Stanford,EdwaTr01
2007,4,Dwayne Wright,111,RB,2007,0,0,0,1,15,0,0,0,0,0,29,94,0,3,17,0,,,Fresno St.,WrigDw01
2007,6,John Wendling,184,DB,2013,0,0,0,7,110,0,0,0,0,0,,,0,,,0,1,,Wyoming,WendJo99
2007,7,Derek Schouman,222,TE,2010,0,0,1,2,25,0,0,0,0,0,,,0,27,275,1,,,Boise St.,SchoDe00
2007,7,C.J. Ah You,239,DE,2011,0,0,0,4,33,0,0,0,0,0,,,0,,,0,,6.0,Oklahoma,AhYoC.00
2006,1,Donte Whitner,8,DB,2016,0,2,10,47,157,0,0,0,0,0,,,0,,,0,11,3.0,Ohio St.,WhitDo20
2006,1,John McCargo,26,DT,2011,0,0,0,4,44,0,0,0,0,0,,,0,,,0,,2.5,North Carolina St.,McCaJo22
2006,3,Ashton Youboty,70,DB,2011,0,0,0,8,49,0,0,0,0,0,,,0,,,0,2,2.0,Ohio St.,YoubAs20
2006,4,Ko Simpson,105,DB,2009,0,0,2,12,41,0,0,0,0,0,,,0,,,0,3,1.0,South Carolina,SimpKo20
2006,5,Kyle Williams,134,DT,2018,0,6,11,79,183,0,0,0,0,0,1,1,1,1,9,0,1,48.5,LSU,WillKy20
2006,5,Brad Butler,143,T,2009,0,0,2,13,33,0,0,0,0,0,,,0,0,0,0,,,Virginia,ButlBr20
2006,6,Keith Ellison,178,LB,2010,0,0,3,19,58,0,0,0,0,0,1,6,0,,,0,2,2.0,Oregon St.,ElliKe20
2006,7,Terrance Pennington,216,T,2007,0,0,1,4,16,0,0,0,0,0,,,0,,,0,,,New Mexico,PennTe20
2006,7,Aaron Merz,248,G,2006,0,0,0,1,7,0,0,0,0,0,,,0,,,0,,,California,MerzAa20
2005,2,Roscoe Parrish,55,WR,2012,0,0,0,14,90,1,1,3,0,0,14,71,1,134,1502,7,,,Miami (FL),ParrRo00
2005,3,Kevin Everett,86,TE,2007,0,0,0,0,17,0,0,0,0,0,,,0,2,4,0,,,Miami (FL),EverKe00
2005,4,Duke Preston,122,C,2008,0,0,1,11,59,0,0,0,0,0,,,0,,,0,,,Illinois,PresDu20
2005,5,Eric King,156,DB,2010,0,0,0,4,63,0,0,0,0,0,,,0,,,0,,,Wake Forest,KingEr20
2005,6,Justin Geisinger,197,G,2008,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Vanderbilt,GeisJu20
2005,7,Lionel Gates,236,RB,2007,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Louisville,GateLi00
2004,1,Lee Evans,13,WR,2011,0,0,7,47,118,0,1,0,0,0,10,145,0,381,6008,43,,,Wisconsin,EvanLe00
2004,1,J.P. Losman,22,QB,2011,0,0,1,19,45,564,952,6271,33,34,105,490,3,,,0,,,Tulane,LosmJ.00
2004,3,Tim Anderson,74,DT,2007,0,0,1,7,43,0,0,0,0,0,,,0,,,0,,1.0,Ohio St.,AndeTi20
2004,4,Tim Euhus,109,TE,2007,0,0,0,1,34,0,0,0,0,0,,,0,14,115,2,,,Oregon St.,EuhuTi00
2004,7,Dylan McFarland,207,T,2005,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Montana,McFaDy20
2004,7,Jonathan Smith,214,WR,2006,0,0,0,2,18,0,0,0,0,0,3,12,0,8,77,1,,,Georgia Tech,SmitJo00
2003,1,Willis McGahee,23,RB,2013,0,2,7,56,142,0,0,0,0,0,2095,8474,65,210,1339,5,,,Miami (FL),McGaWi00
2003,2,Chris Kelsay,48,DE,2012,0,0,8,46,147,0,0,0,0,0,,,0,,,0,3,32.5,Nebraska,KelsCh21
2003,3,Angelo Crowell,94,LB,2007,0,0,3,18,65,0,0,0,0,0,,,0,,,0,5,7.0,Virginia,CrowAn20
2003,4,Terrence McGee,111,DB,2012,0,1,7,49,122,0,0,0,0,0,,,0,,,0,17,3.0,Northwestern St. (LA),McGeTe99
2003,4,Sam Aiken,127,WR,2010,0,0,0,7,95,0,0,0,0,0,,,0,48,684,2,,,North Carolina,AikeSa00
2003,5,Ben Sobieski,151,T,2003,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Iowa,SobiBe20
2003,6,Lauvale Sape,187,DT,2005,0,0,0,1,10,0,0,0,0,0,,,0,,,0,,,Utah,SapeLa20
2003,7,Mario Haggan,228,LB,2012,0,0,2,21,132,0,0,0,0,0,,,0,,,0,1,9.0,Mississippi St.,HaggMa20
2002,1,Mike Williams,4,T,2009,0,0,4,24,59,0,0,0,0,0,,,0,,,0,,,Texas,WillMi22
2002,2,Josh Reed,36,WR,2009,0,0,3,27,115,0,0,0,0,0,14,57,0,311,3575,10,,,LSU,ReedJo01
2002,2,Ryan Denney,61,DE,2010,0,0,2,23,113,0,0,0,0,0,,,0,2,44,2,,23.5,BYU,DennRy20
2002,3,Coy Wire,97,DB,2010,0,0,1,22,127,0,0,0,0,0,,,0,,,0,,5.0,Stanford,WireCo20
2002,5,Justin Bannan,139,DT,2013,0,0,4,36,163,0,0,0,0,0,,,0,,,0,1,6.5,Colorado,BannJu20
2002,6,Kevin Thomas,176,DB,2004,0,0,0,5,38,0,0,0,0,0,,,0,1,24,0,1,1.5,UNLV,ThomKe22
2002,7,Mike Pucillo,215,G,2007,0,0,1,9,48,0,0,0,0,0,,,0,,,0,,,Auburn,PuciMi20
2002,7,Rodney Wright,249,WR,,0,0,0,,,,,,,,,,,,,,,,Fresno St.,-9999
2002,7,Jarrett Ferguson,251,RB,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech,-9999
2002,7,Dominique Stevenson,260,LB,2004,0,0,0,2,21,0,0,0,0,0,,,0,,,0,,,Tennessee,StevDo21
2001,1,Nate Clements,21,DB,2012,0,1,11,61,180,0,0,0,0,0,,,0,,,0,36,4.5,Ohio St.,ClemNa99
2001,2,Aaron Schobel,46,DE,2009,0,2,8,62,133,0,0,0,0,0,,,0,,,0,3,78.0,TCU,SchoAa99
2001,2,Travis Henry,58,RB,2007,0,1,4,41,90,0,1,0,0,1,1488,6086,38,141,951,2,,,Tennessee,HenrTr00
2001,3,Ron Edwards,76,DT,2012,0,0,6,37,139,0,0,0,0,0,,,0,,,0,,16.5,Texas A&M,EdwaRo20
2001,3,Jonas Jennings,95,T,2008,0,0,5,29,75,0,0,0,0,0,,,0,,,0,,,Georgia,JennJo20
2001,4,Brandon Spoon,110,LB,2001,0,0,1,5,14,0,0,0,0,0,,,0,,,0,2,,North Carolina,SpooBr20
2001,5,Marques Sullivan,144,G,2003,0,0,1,11,32,0,0,0,0,0,,,0,,,0,,,Illinois,SullMa20
2001,6,Tony Driver,178,DB,2002,0,0,0,0,11,0,0,0,0,0,,,0,,,0,,,Notre Dame,DrivTo20
2001,6,Dan O'Leary,195,TE,2002,0,0,0,0,17,0,0,0,0,0,,,0,,,0,,,Notre Dame,OLeaDa20
2001,6,Jimmy Williams,196,DB,2006,0,0,0,9,80,0,0,0,0,0,,,0,,,0,3,1.0,Vanderbilt,WillJi22
2001,7,Reggie Germany,214,WR,2001,0,0,0,2,16,0,0,0,0,0,,,0,12,203,0,,,Ohio St.,GermRe00
2001,7,Tyrone Robertson,238,DT,2001,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,2.0,Georgia,RobeTy20
2000,1,Erik Flowers,26,DE,2004,0,0,0,6,58,0,0,0,0,0,,,0,,,0,1,5.0,Arizona St.,FlowEr20
2000,2,Travares Tillman,58,DB,2007,0,0,1,13,74,0,0,0,0,0,,,0,,,0,4,,Georgia Tech,TillTr20
2000,3,Corey Moore,89,LB,2001,0,0,0,3,10,0,0,0,0,0,,,0,,,0,,1.0,Virginia Tech,MoorCo20
2000,4,Avion Black,121,WR,2002,0,0,0,2,27,0,0,0,0,0,,,0,14,142,0,,,Tennessee St.,BlacAv00
