Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2006,4,Alan Zemaitis,122,DB,,0,0,0,,,,,,,,,,,,,,,,Penn St.,-9999
2006,5,Julian Jenkins,156,DE,2006,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Stanford,JenkJu20
2006,6,Bruce Gradkowski,194,QB,2014,0,0,1,8,37,375,709,4057,21,24,88,329,0,,,0,,,Toledo,GradBr00
2006,6,T.J. Williams,202,TE,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.,-9999
2006,7,Justin Phinisee,235,DB,,0,0,0,,,,,,,,,,,,,,,,Oregon,-9999
2006,7,Charles Bennett,241,LB,2006,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Clemson,BennCh21
2006,7,Tim Massaquoi,244,TE,2007,0,0,0,0,11,0,0,0,0,0,,,0,0,0,0,,,Michigan,MassTi20
2005,1,Cadillac Williams,5,RB,2011,0,0,4,28,81,0,0,0,0,0,1055,4038,21,148,1002,4,,,Auburn,WillCa02
2005,2,Barrett Ruud,36,LB,2012,0,0,5,41,116,0,0,0,0,0,,,0,,,0,7,6.0,Nebraska,RuudBa20
2005,3,Alex Smith,71,TE,2015,0,0,3,11,124,0,0,0,0,0,,,0,163,1473,13,,,Stanford,SmitAl02
2005,3,Chris Colmer,91,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.,-9999
2005,4,Dan Buenning,107,G,2008,0,0,1,10,36,0,0,0,0,0,,,0,,,0,,,Wisconsin,BuenDa20
2005,5,Donte Nicholson,141,DB,2008,0,0,0,1,16,0,0,0,0,0,,,0,,,0,,,Oklahoma,NichDo20
2005,5,Larry Brackins,155,WR,,0,0,0,,,,,,,,,,,,,,,,Pearl River CC,-9999
2005,6,Anthony Bryant,178,DT,2010,0,0,0,2,15,0,0,0,0,0,,,0,,,0,,,Alabama,BryaAn20
2005,7,Rick Razzano,221,RB,,0,0,0,,,,,,,,,,,,,,,,Mississippi,-9999
2005,7,Paris Warren,225,WR,2006,0,0,0,0,8,0,0,0,0,0,,,0,5,63,0,,,Utah,WarrPa00
2005,7,Hamza Abdullah,231,DB,2011,0,0,1,5,47,0,0,0,0,0,,,0,,,0,,,Washington St.,AbduHa20
2005,7,J.R. Russell,253,WR,,0,0,0,,,,,,,,,,,,,,,,Louisville,-9999
2004,1,Michael Clayton,15,WR,2011,0,0,5,22,95,0,1,0,0,0,18,100,0,223,2955,10,,,LSU,ClayMi00
2004,3,Marquis Cooper,79,LB,2008,0,0,0,2,42,0,0,0,0,0,,,0,,,0,,,Washington,CoopMa21
2004,4,Will Allen,111,DB,2015,0,0,2,24,176,0,0,0,0,0,,,0,0,0,0,7,4.0,Ohio St.,AlleWi21
2004,5,Jeb Terry,146,G,2006,0,0,0,2,30,0,0,0,0,0,,,0,,,0,,,North Carolina,TerrJe20
2004,6,Nate Lawrie,181,TE,2008,0,0,0,0,26,0,0,0,0,0,,,0,4,43,0,,,Yale,LawrNa00
2004,7,Mark Jones,206,WR,2009,0,0,0,0,62,0,0,0,0,0,,,0,3,41,0,,,Tennessee,JoneMa01
2004,7,Casey Cramer,228,RB,2008,0,0,0,0,36,0,0,0,0,0,,,0,4,11,1,,,Dartmouth,CramCa00
2004,7,Lenny Williams,252,DB,,0,0,0,,,,,,,,,,,,,,,,Southern,-9999
2003,2,Dewayne White,64,DE,2009,0,0,2,24,96,0,0,0,0,0,,,0,,,0,3,27.0,Louisville,WhitDe20
2003,3,Chris Simms,97,QB,2009,0,0,1,8,23,297,511,3117,12,18,33,48,1,1,-3,0,,,Texas,SimmCh00
2003,4,Lance Nimmo,130,T,,0,0,0,,,,,,,,,,,,,,,,West Virginia,-9999
2003,4,Austin King,133,C,2006,0,0,0,3,34,0,0,0,0,0,,,0,,,0,,,Northwestern,KingAu20
2003,5,Sean Mahan,168,G,2009,0,0,3,24,94,0,0,0,0,0,,,0,,,0,,,Notre Dame,MahaSe20
2003,6,Torrie Cox,205,DB,2009,0,0,0,5,56,0,0,0,0,0,,,0,,,0,1,,Pittsburgh,CoxxTo21
2002,3,Marquis Walker,86,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan,-9999
2002,4,Travis Stephens,119,RB,2002,0,0,0,0,1,0,0,0,0,0,,,0,1,6,0,,,Tennessee,StepTr01
2002,5,Jermaine Phillips,157,DB,2009,0,0,6,32,96,0,0,0,0,0,,,0,,,0,11,3.0,Georgia,PhilJe20
2002,6,John Stamper,193,DE,2002,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,South Carolina,StamJo21
2002,7,Tim Wansley,233,DB,2003,0,0,0,4,13,0,0,0,0,0,,,0,,,0,2,,Georgia,WansTi20
2002,7,Tracey Wistrom,250,TE,,0,0,0,,,,,,,,,,,,,,,,Nebraska,-9999
2002,7,Aaron Lockett,254,WR,,0,0,0,,,,,,,,,,,,,,,,Kansas St.,-9999
2002,7,Zack Quaccia,255,C,,0,0,0,,,,,,,,,,,,,,,,Stanford,-9999
2001,1,Kenyatta Walker,14,T,2006,0,0,5,29,75,0,0,0,0,0,,,0,,,0,,,Florida,WalkKe21
2001,3,Dwight Smith,84,DB,2008,0,0,5,34,117,0,0,0,0,0,,,0,,,0,22,2.0,Akron,SmitDw20
2001,4,John Howell,117,DB,2006,0,0,0,7,64,0,0,0,0,0,,,0,0,0,0,,,Colorado St.,HoweJo21
2001,5,Russ Hochstein,151,C,2012,0,0,1,27,149,0,0,0,0,0,,,0,0,0,0,,,Nebraska,HochRu20
2001,6,Jameel Cook,174,FB,2008,0,0,2,4,109,0,0,0,0,0,14,43,0,84,510,3,,,Illinois,CookJa00
2001,6,Ellis Wyms,183,DE,2008,0,0,1,13,95,0,0,0,0,0,,,0,,,0,,19.0,Mississippi St.,WymsEl20
2001,7,Dauntae' Finger,205,TE,,0,0,0,,,,,,,,,,,,,,,,North Carolina,-9999
2001,7,Than Merrill,223,DB,2001,0,0,0,1,15,0,0,0,0,0,,,0,,,0,,,Yale,MerrTh20
2001,7,Joe Tafoya,234,DE,2007,0,0,0,10,76,0,0,0,0,0,,,0,,,0,,3.5,Arizona,TafoJo20
2000,2,Cosey Coleman,51,G,2006,0,0,6,35,100,0,0,0,0,0,,,0,1,5,0,,,Tennessee,ColeCo21
2000,3,Nate Webster,90,LB,2008,0,0,2,19,99,0,0,0,0,0,,,0,,,0,,4.0,Miami (FL),WebsNa20
2000,5,James Whalen,157,TE,2003,0,0,0,1,26,0,0,0,0,0,,,0,17,152,0,,,Kentucky,WhalJa00
2000,6,David Gibson,193,DB,2003,0,0,1,8,47,0,0,0,0,0,,,0,,,0,1,1.0,USC,GibsDa20
2000,7,Joe Hamilton,234,QB,2000,0,0,0,0,1,0,0,0,0,0,1,-2,0,,,0,,,Georgia Tech,HamiJo20
1999,1,Anthony McFarland,15,DT,2006,0,0,7,43,109,0,0,0,0,0,,,0,,,0,1,22.5,LSU,McFaAn20
1999,2,Shaun King,50,QB,2004,0,0,1,19,34,415,738,4566,27,24,113,454,5,,,0,,,Tulane,KingSh00
1999,3,Martin Gramatica,80,K,2008,0,1,0,17,109,0,1,0,0,0,,,0,,,0,,,Kansas St.,gramamar01
1999,4,Dexter Jackson,113,DB,2008,0,0,6,32,118,0,0,0,0,0,,,0,,,0,17,5.0,Florida St.,JackDe20
1999,5,John McLaughlin,150,DE,2000,0,0,0,1,18,0,0,0,0,0,,,0,,,0,,,California,McLaJo21
1999,6,Lamarr Glenn,195,RB,,0,0,0,,,,,,,,,,,,,,,,Florida St.,-9999
1999,7,Robert Hunt,226,G,,0,0,0,,,,,,,,,,,,,,,,Virginia,-9999
1999,7,Autry Denson,233,RB,2002,0,0,0,3,34,0,0,0,0,0,62,212,0,18,133,0,,,Notre Dame,DensAu00
1999,7,Darnell McDonald,240,WR,1999,0,0,0,1,8,0,0,0,0,0,,,0,9,96,1,,,Kansas St.,McDoDa00
1998,2,Jacquez Green,34,WR,2002,0,0,3,26,66,0,0,0,0,0,13,42,0,162,2311,7,,,Florida,GreeJa00
1998,2,Brian Kelly,45,DB,2008,0,0,5,36,141,0,0,0,0,0,,,0,,,0,22,3.5,USC,KellBr21
1998,3,Jamie Duncan,84,LB,2004,0,0,3,29,96,0,0,0,0,0,,,0,,,0,6,3.0,Vanderbilt,DuncJa20
1998,4,Todd Washington,104,G,2005,0,0,1,12,97,0,0,0,0,0,,,0,,,0,,,Virginia Tech,WashTo20
1998,6,James Cannida,175,DT,2002,0,0,0,7,50,0,0,0,0,0,,,0,,,0,,3.0,Nevada,CannJa20
1998,6,Shevin Smith,184,DB,1999,0,0,0,1,19,0,0,0,0,0,,,0,,,0,,,Florida St.,SmitSh21
1998,7,Chance McCarty,212,DE,,0,0,0,,,,,,,,,,,,,,,,TCU,-9999
1997,1,Warrick Dunn,12,RB,2008,0,3,10,96,181,0,0,0,0,0,2669,10967,49,510,4339,15,,,Florida St.,DunnWa00
1997,1,Reidel Anthony,16,WR,2001,0,0,2,22,73,0,0,0,0,0,13,151,0,144,1846,16,,,Florida,AnthRe00
1997,2,Jerry Wunsch,37,T,2004,0,0,3,28,113,0,0,0,0,0,,,0,,,0,,,Wisconsin,WunsJe20
1997,3,Frank Middleton,63,G,2004,0,0,6,38,109,0,0,0,0,0,,,0,,,0,,,Arizona,MiddFr20
1997,3,Ronde Barber HOF,66,DB,2012,3,5,15,109,241,0,0,0,0,0,,,0,,,0,47,28.0,Virginia,BarbRo00
1997,4,Alshermond Singleton,128,LB,2006,0,0,3,30,140,0,0,0,0,0,,,0,,,0,5,4.5,Temple,SingAl20
1997,5,Patrick Hape,137,TE,2004,0,0,1,1,124,0,0,0,0,0,3,1,0,51,287,11,,,Alabama,HapePa00
1997,6,Al Harris,169,DB,2011,0,2,7,54,194,0,0,0,0,0,,,0,,,0,21,4.0,Texas A&M-Kingsville,HarrAl21
1997,6,Nigea Carter,197,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan St.,-9999
1997,7,Anthony DeGrate,209,DT,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin,-9999
1996,1,Regan Upshaw,12,DE,2004,0,0,4,36,110,0,0,0,0,0,,,0,,,0,1,34.5,California,UpshRe20
1996,1,Marcus Jones,22,DE,2001,0,0,2,22,85,0,0,0,0,0,,,0,,,0,,24.0,North Carolina,JoneMa20
1996,2,Mike Alstott,35,RB,2006,3,6,9,49,158,0,2,0,0,0,1359,5088,58,305,2284,13,,,Purdue,AlstMi00
