Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2010,7,Ray Fisher,246,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana,-9999
2009,1,Donald Brown,27,RB,2015,0,0,1,25,89,0,0,0,0,0,695,2829,18,120,1066,2,,,Connecticut,BrowDo00
2009,2,Fili Moala,56,DT,2013,0,0,3,19,64,0,0,0,0,0,,,0,,,0,,3.5,USC,MoalFi99
2009,3,Jerraud Powers,92,DB,2016,0,0,7,30,100,0,0,0,0,0,,,0,,,0,13,3.0,Auburn,PoweJe99
2009,4,Austin Collie,127,WR,2013,0,0,0,18,49,0,0,0,0,0,2,1,0,179,1908,16,,,BYU,CollAu00
2009,4,Terrance Taylor,136,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan,-9999
2009,6,Curtis Painter,201,QB,2013,0,0,1,2,14,148,287,1681,6,13,23,109,0,,,0,,,Purdue,PainCu00
2009,7,Pat McAfee,222,K,2016,1,2,0,18,127,1,2,35,0,0,2,18,0,0,0,0,,,West Virginia,McAfPa44
2009,7,Jaimie Thomas,236,T,2010,0,0,0,1,8,0,0,0,0,0,,,0,,,0,,,Maryland,ThomJa22
2008,2,Mike Pollak,59,T,2014,0,0,2,26,81,0,0,0,0,0,,,0,,,0,,,Arizona St.,PollMi20
2008,3,Philip Wheeler,93,LB,2016,0,0,3,29,133,0,0,0,0,0,,,0,,,0,,6.5,Georgia Tech,WheePh99
2008,4,Jacob Tamme,127,TE,2016,0,0,2,21,130,0,0,0,0,0,,,0,259,2570,14,,,Kentucky,TammJa00
2008,5,Marcus Howard,161,LB,2008,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,1.5,Georgia,HowaMa99
2008,6,Tom Santi,196,TE,2009,0,0,0,2,9,0,0,0,0,0,,,0,18,171,1,,,Virginia,SantTo00
2008,6,Steve Justice,201,C,2008,0,0,0,1,8,0,0,0,0,0,,,0,,,0,,,Wake Forest,JustSt20
2008,6,Mike Hart,202,RB,2010,0,0,0,3,21,0,0,0,0,0,71,264,2,12,97,0,,,Michigan,HartMi00
2008,6,Pierre Garcon,205,WR,2018,0,0,10,54,148,0,1,0,0,0,12,72,0,628,7854,38,,,Mount Union,GarcPi00
2008,7,Jamey Richard,236,T,2011,0,0,0,11,48,0,0,0,0,0,,,0,,,0,,,Buffalo,RichJa20
2007,1,Anthony Gonzalez,32,WR,2011,0,0,1,16,40,0,0,0,0,0,,,0,99,1307,7,,,Ohio St.,GonzAn00
2007,2,Tony Ugoh,42,T,2011,0,0,2,17,40,0,0,0,0,0,,,0,,,0,,,Arkansas,UgohTo20
2007,3,Dante Hughes,95,DB,2011,0,0,0,4,53,0,0,0,0,0,,,0,,,0,1,,California,HughDa99
2007,3,Quinn Pitcock,98,DT,2007,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,1.5,Ohio St.,PitcQu99
2007,4,Brannon Condren,131,DB,2008,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Troy,CondBr99
2007,4,Clint Session,136,LB,2011,0,0,2,20,57,0,0,0,0,0,,,0,,,0,4,2.5,Pittsburgh,SessCl99
2007,5,Roy Hall,169,WR,2008,0,0,0,0,7,0,0,0,0,0,,,0,1,9,0,,,Ohio St.,HallRo02
2007,5,Michael Coe,173,DB,2012,0,0,0,2,38,0,0,0,0,0,,,0,,,0,,,Alabama St.,CoexMi99
