Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2011,6,Jordan Todman,183,RB,2017,0,0,0,5,74,0,0,0,0,0,124,531,3,40,314,2,,,Connecticut,TodmJo00
2011,6,Stephen Schilling,201,G,2014,0,0,0,5,26,0,0,0,0,0,,,0,,,0,,,Michigan,SchiSt00
2011,7,Andrew Gachkar,234,LB,2017,0,0,0,9,101,0,0,0,0,0,,,0,,,0,,2.0,Missouri,GachAn00
2010,1,Ryan Mathews,12,RB,2016,0,1,5,44,86,0,0,0,0,0,1184,5261,37,179,1371,3,,,Fresno St.,MathRy00
2010,3,Donald Butler,79,LB,2016,0,0,5,29,85,0,0,0,0,0,,,0,,,0,3,7.0,Washington,ButlDo99
2010,4,Darrell Stuckey,110,DB,2016,0,1,0,8,89,0,0,0,0,0,,,0,,,0,,1.0,Kansas,StucDa20
2010,5,Cam Thomas,146,DT,2017,0,0,2,16,103,0,0,0,0,0,,,0,,,0,1,7.5,North Carolina,ThomCa99
2010,5,Jonathan Crompton,168,QB,,0,0,0,,,,,,,,,,,,,,,,Tennessee,CromJo00
2010,7,Dedrick Epps,235,TE,2012,0,0,0,0,6,0,0,0,0,0,,,0,1,9,0,,,Miami (FL),EppsDe00
2009,1,Larry English,16,LB,2014,0,0,1,7,64,0,0,0,0,0,,,0,,,0,,12.0,Northern Illinois,EnglLa99
2009,3,Louis Vasquez,78,G,2015,1,1,7,59,102,0,0,0,0,0,,,0,,,0,,,Texas Tech,VasqLo20
2009,4,Vaughn Martin,113,DT,2013,0,0,2,12,51,0,0,0,0,0,,,0,,,0,,3.0,Western Ontario,MartVa99
2009,4,Tyronne Green,133,G,2012,0,0,2,15,41,0,0,0,0,0,,,0,,,0,,,Auburn,GreeTy20
2009,4,Gartrell Johnson,134,RB,2010,0,0,0,0,19,0,0,0,0,0,23,79,0,3,6,0,,,Colorado St.,JohnGa01
2009,5,Brandon Hughes,148,DB,2013,0,0,0,2,31,0,0,0,0,0,,,0,,,0,,,Oregon St.,HughBr99
2009,6,Kevin Ellison,189,LB,2009,0,0,1,4,13,0,0,0,0,0,,,0,,,0,,1.0,USC,ElliKe98
2009,7,Demetrius Byrd,224,WR,,0,0,0,,,,,,,,,,,,,,,,LSU,-9999
2008,1,Antoine Cason,27,DB,2014,0,0,4,27,110,0,0,0,0,0,,,0,,,0,16,,Arizona,CasoAn99
2008,3,Jacob Hester,69,FB,2012,0,0,1,6,65,0,0,0,0,0,111,400,3,56,315,3,,,LSU,HestJa00
2008,5,Marcus Thomas,166,RB,2008,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Texas-El Paso,ThomMa01
2008,6,DeJuan Tribble,192,DB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.,TribDe99
