Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2011,5,Pernell McPhee,165,DE,2021,0,0,3,28,141,0,0,0,0,0,,,0,,,0,1,38.0,Mississippi St.,McPhPe00
2011,6,Tyrod Taylor,180,QB,2023,0,1,3,45,88,1009,1637,11373,62,26,388,2169,19,2,10,0,,,Virginia Tech,TaylTy00
2011,7,Anthony Allen,225,RB,2012,0,0,0,1,21,0,0,0,0,0,19,69,1,2,12,0,,,Georgia Tech,AlleAn01
2010,2,Sergio Kindle,43,LB,2012,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Texas,KindSe99
2010,2,Terrence Cody,57,DT,2014,0,0,1,14,57,0,0,0,0,0,,,0,,,0,,,Alabama,CodyTe99
2010,3,Ed Dickson,70,TE,2018,0,0,7,16,134,0,0,0,0,0,1,9,0,190,2128,15,,,Oregon,DickEd00
2010,4,Dennis Pitta,114,TE,2016,0,0,1,16,66,0,0,0,0,0,,,0,224,2098,13,,,BYU,PittDe00
2010,5,David Reed,156,WR,2013,0,0,0,2,36,0,0,0,0,0,2,31,0,6,68,0,,,Utah,ReedDa00
2010,5,Arthur Jones,157,DE,2017,0,0,2,18,64,0,0,0,0,0,,,0,,,0,,10.0,Syracuse,JoneAr22
2010,6,Ramon Harewood,194,T,2012,0,0,0,2,6,0,0,0,0,0,,,0,,,0,,,Morehouse,HareRa00
2009,1,Michael Oher,23,T,2016,0,0,7,42,110,0,0,0,0,0,,,0,1,-8,0,,,Mississippi,OherMi20
2009,2,Paul Kruger,57,DE,2016,0,0,4,29,114,0,0,0,0,0,,,0,,,0,2,35.0,Utah,KrugPa99
2009,3,Lardarius Webb,88,DB,2017,0,0,5,36,127,0,0,0,0,0,,,0,,,0,15,5.0,Nicholls St.,WebbLa99
2009,5,Jason Phillips,137,LB,2012,0,0,0,3,29,0,0,0,0,0,,,0,,,0,,,TCU,PhilJa99
