Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2007,5,Steve Breaston,142,WR,2012,0,0,3,26,86,1,2,17,0,0,10,120,0,255,3387,9,,,Michigan,BreaSt00
2007,7,Ben Patrick,215,TE,2010,0,0,2,4,42,0,0,0,0,0,,,0,45,446,4,,,Delaware,PatrBe00
2006,1,Matt Leinart,10,QB,2012,0,0,1,12,33,366,641,4065,15,21,47,89,2,,,0,,,USC,LeinMa00
2006,2,Deuce Lutui,41,G,2012,0,0,5,34,101,0,0,0,0,0,,,0,,,0,,,USC,LutuDe20
2006,3,Leonard Pope,72,TE,2012,0,0,4,6,103,0,0,0,0,0,,,0,105,982,11,,,Georgia,PopeLe00
2006,4,Gabe Watson,107,DT,2010,0,0,1,11,62,0,0,0,0,0,,,0,,,0,,2.0,Michigan,WatsGa20
2006,5,Brandon Johnson,142,LB,2012,0,0,1,13,87,0,0,0,0,0,,,0,,,0,3,3.5,Louisville,JohnBr20
2006,6,Jonathan Lewis,177,DT,2006,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Virginia Tech,LewiJo22
2006,7,Todd Watkins,218,WR,2009,0,0,0,1,21,0,0,0,0,0,,,0,8,90,0,,,BYU,WatkTo20
2005,1,Antrel Rolle,8,DB,2015,0,3,9,57,155,0,0,0,0,0,1,9,0,1,9,0,26,4.0,Miami (FL),RollAn20
2005,2,J.J. Arrington,44,RB,2008,0,0,0,12,58,0,1,0,0,0,183,654,3,91,693,2,,,California,ArriJ.00
2005,3,Eric Green,75,DB,2008,0,0,2,12,51,0,0,0,0,0,,,0,,,0,2,,Virginia Tech,GreeEr20
2005,3,Darryl Blackstock,95,LB,2011,0,0,0,6,74,0,0,0,0,0,,,0,,,0,,4.0,Virginia,BlacDa20
2005,4,Elton Brown,111,G,2008,0,0,1,8,34,0,0,0,0,0,,,0,,,0,,,Virginia,BrowEl20
2005,5,Lance Mitchell,168,LB,2005,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Oklahoma,MitcLa20
2005,7,LeRon McCoy,226,WR,2005,0,0,0,1,10,0,0,0,0,0,,,0,18,191,1,,,Indiana (PA),McCoLe00
2004,1,Larry Fitzgerald,3,WR,2020,1,11,17,93,263,2,4,53,1,0,20,68,0,1432,17492,121,,,Pittsburgh,FitzLa00
2004,2,Karlos Dansby,33,LB,2017,0,0,13,81,212,0,0,0,0,0,,,0,,,0,20,43.0,Auburn,DansKa20
2004,3,Darnell Dockett,64,DT,2013,0,3,10,69,158,0,0,0,0,0,,,0,,,0,4,40.5,Florida St.,DockDa20
2004,4,Alex Stepanovich,100,C,2008,0,0,1,14,46,0,0,0,0,0,,,0,,,0,,,Ohio St.,StepAl20
2004,5,Antonio Smith,135,DE,2016,0,1,8,56,186,0,0,0,0,0,,,0,,,0,,47.5,Oklahoma St.,SmitAn22
2004,6,Nick Leckey,167,C,2009,0,0,3,14,65,0,0,0,0,0,,,0,,,0,,,Kansas St.,LeckNi20
2004,7,John Navarre,202,QB,2005,0,0,0,0,2,32,64,342,2,5,,,0,,,0,,,Michigan,NavaJo00
2003,1,Bryant Johnson,17,WR,2011,0,0,4,26,139,0,0,0,0,0,5,-8,0,314,3938,16,,,Penn St.,JohnBr02
2003,1,Calvin Pace,18,DE,2015,0,0,10,61,187,0,0,0,0,0,,,0,,,0,3,60.0,Wake Forest,PaceCa20
2003,2,Anquan Boldin,54,WR,2016,0,3,14,86,202,1,4,-6,0,1,42,229,1,1076,13779,82,,,Florida St.,BoldAn00
2003,3,Gerald Hayes,70,LB,2010,0,0,4,27,94,0,0,0,0,0,,,0,,,0,4,5.5,Pittsburgh,HayeGe20
2003,5,Kenny King,141,DE,2003,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,2.0,Alabama,KingKe20
2003,6,Reggie Wells,177,G,2012,0,0,6,40,119,0,0,0,0,0,,,0,,,0,,,Clarion,WellRe20
2003,6,Tony Gilbert,210,LB,2009,0,0,0,6,68,0,0,0,0,0,,,0,,,0,,1.0,Georgia,GilbTo20
2002,1,Wendell Bryant,12,DT,2004,0,0,0,4,29,0,0,0,0,0,,,0,,,0,,1.5,Wisconsin,BryaWe20
2002,2,Levar Fisher,49,LB,2003,0,0,1,6,23,0,0,0,0,0,,,0,,,0,,1.0,North Carolina St.,FishLe20
2002,3,Josh McCown,81,QB,2019,0,0,5,40,102,1584,2633,17731,98,82,248,1106,13,3,10,0,,,Sam Houston St.,McCoJo01
2002,3,Dennis Johnson,98,DE,2004,0,0,1,5,29,0,0,0,0,0,,,0,,,0,,3.0,Kentucky,JohnDe22
2002,4,Nate Dwyer,113,DT,,0,0,0,,,,,,,,,,,,,,,,Kansas,-9999
2002,5,Jason McAddley,149,WR,2005,0,0,1,4,34,0,0,0,0,0,,,0,38,578,1,,,Alabama,McAdJa00
2002,6,Josh Scobey,185,RB,2007,0,0,0,3,62,0,0,0,0,0,27,89,0,19,200,0,,,Kansas St.,ScobJo00
2002,7,Mike Banks,223,TE,2003,0,0,0,0,18,0,0,0,0,0,,,0,,,0,,,Iowa St.,BankMi20
2001,1,Leonard Davis,2,T,2012,0,3,10,66,171,0,0,0,0,0,,,0,,,0,,,Texas,DaviLe21
2001,2,Kyle Vanden Bosch,34,DE,2012,0,3,9,58,152,0,0,0,0,0,,,0,,,0,,58.0,Nebraska,VandKy99
