Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2009,4,Brian Hartline,108,WR,2015,0,0,5,32,104,0,0,0,0,0,7,65,1,344,4766,14,,,Ohio St.,HartBr00
2009,5,John Nalbone,161,TE,2010,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Monmouth,NalbJo00
2009,5,Chris Clemons,165,DB,2015,0,0,3,20,80,0,0,0,0,0,1,3,0,,,0,4,1.5,Clemson,ClemCh97
2009,6,Andrew Gardner,181,T,2016,0,0,0,7,28,0,0,0,0,0,,,0,0,0,0,,,Georgia Tech,GardAn20
2009,7,J.D. Folsom,214,LB,2009,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Weber St.,FolsJ.99
2008,1,Jake Long,1,T,2016,1,4,6,54,104,0,0,0,0,0,,,0,,,0,,,Michigan,LongJa20
2008,2,Phillip Merling,32,DE,2013,0,0,0,6,53,0,0,0,0,0,,,0,,,0,1,3.5,Clemson,MerlPh99
2008,2,Chad Henne,57,QB,2022,0,0,3,26,78,1200,2015,13290,60,63,143,351,4,1,-6,0,,,Michigan,HennCh01
2008,3,Kendall Langford,66,DE,2017,0,0,8,43,136,0,0,0,0,0,,,0,,,0,,22.5,Hampton,LangKe98
2008,4,Shawn Murphy,110,T,2009,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Utah St.,MurpSh20
2008,6,Jalen Parmele,176,RB,2014,0,0,0,1,36,0,0,0,0,0,48,187,0,7,60,0,,,Toledo,ParmJa00
2008,6,Donald Thomas,195,G,2013,0,0,1,16,45,0,0,0,0,0,,,0,,,0,,,Connecticut,ThomDo26
2008,6,Lex Hilliard,204,RB,2012,0,0,1,3,62,0,0,0,0,0,48,163,2,30,233,2,,,Montana,HillLe00
2008,7,Lionel Dotson,245,DT,2011,0,0,0,0,12,0,0,0,0,0,,,0,,,0,,,Arizona,DotsLi99
2007,1,Ted Ginn Jr.,9,WR,2020,0,0,7,52,193,1,1,10,0,0,68,486,2,412,5742,33,,,Ohio St.,GinnTe00
2007,2,John Beck,40,QB,2011,0,0,0,4,9,140,239,1417,3,7,19,55,3,,,0,,,BYU,BeckJo00
2007,2,Samson Satele,60,C,2014,0,0,8,48,118,0,0,0,0,0,1,0,0,1,-3,0,,,Hawaii,SateSa20
2007,3,Lorenzo Booker,71,RB,2011,0,0,0,4,36,0,0,0,0,0,61,230,0,47,362,0,,,Florida St.,BookLo00
