Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2012,6,Jonte Green,196,DB,2013,0,0,0,4,24,0,0,0,0,0,,,0,,,0,1,1.0,New Mexico St.,GreeJo03
2012,7,Travis Lewis,223,LB,2015,0,0,0,4,42,0,0,0,0,0,,,0,,,0,,1.0,Oklahoma,LewiTr00
2011,1,Nick Fairley,13,DT,2016,0,0,4,23,77,0,0,0,0,0,,,0,,,0,,20.5,Auburn,FairNi00
2011,2,Titus Young,44,WR,2012,0,0,2,8,26,0,0,0,0,0,4,31,0,81,990,10,,,Boise St.,YounTi00
2011,2,Mikel Leshoure,57,RB,2013,0,0,1,5,17,0,0,0,0,0,217,807,9,34,214,0,,,Illinois,LeshMi00
2011,5,Doug Hogue,157,LB,2012,0,0,0,2,27,0,0,0,0,0,,,0,,,0,,,Syracuse,HoguDo01
2011,7,Johnny Culbreath,209,OL,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.,CulbJo00
2010,1,Ndamukong Suh,2,DT,2022,3,5,12,100,199,0,0,0,0,0,,,0,,,0,1,71.5,Nebraska,SuhxNd99
2010,1,Jahvid Best,30,RB,2011,0,0,2,13,22,0,1,0,0,0,255,945,6,85,774,3,,,California,BestJa00
2010,3,Amari Spievey,66,DB,2012,0,0,2,11,35,0,0,0,0,0,,,0,,,0,5,1.0,Iowa,SpieAm99
2010,4,Jason Fox,128,T,2015,0,0,1,9,37,0,0,0,0,0,,,0,,,0,,,Miami (FL),FoxxJa20
2010,7,Willie Young,213,DE,2017,0,0,2,22,98,0,0,0,0,0,,,0,,,0,1,32.0,North Carolina St.,YounWi99
2010,7,Tim Toone,255,WR,,0,0,0,,,,,,,,,,,,,,,,Weber St.,ToonTi00
2009,1,Matthew Stafford,1,QB,2023,0,1,13,116,199,4674,7406,54152,341,176,403,1318,15,2,-3,0,,,Georgia,StafMa00
2009,1,Brandon Pettigrew,20,TE,2015,0,0,7,22,93,0,0,0,0,0,,,0,301,2965,17,,,Oklahoma St.,PettBr00
2009,2,Louis Delmas,33,DB,2014,0,0,6,25,78,0,0,0,0,0,,,0,,,0,7,6.0,Western Michigan,DelmLo99
2009,3,DeAndre Levy,76,LB,2016,0,0,6,45,95,0,0,0,0,0,,,0,,,0,12,3.5,Wisconsin,LevyDe99
2009,3,Derrick Williams,82,WR,2010,0,0,0,0,18,0,0,0,0,0,1,4,0,9,82,0,,,Penn St.,WillDe05
2009,4,Sammie Lee Hill,115,DT,2015,0,0,3,21,97,0,0,0,0,0,,,0,,,0,,7.0,Stillman,HillSa99
2009,6,Aaron Brown,192,RB,2011,0,0,0,2,22,0,0,0,0,0,45,189,0,18,138,1,,,TCU,BrowAa00
2009,7,Lydon Murtha,228,T,2010,0,0,0,2,9,0,0,0,0,0,,,0,,,0,,,Nebraska,MurtLy20
2009,7,Zack Follett,235,LB,2010,0,0,0,2,17,0,0,0,0,0,,,0,,,0,,,California,FollZa99
2009,7,Dan Gronkowski,255,TE,2011,0,0,0,1,21,0,0,0,0,0,,,0,9,69,0,,,Maryland,GronDa00
2008,1,Gosder Cherilus,17,T,2016,0,0,8,48,132,0,0,0,0,0,,,0,,,0,,,Boston Col.,CherGo20
2008,2,Jordon Dizon,45,LB,2009,0,0,0,2,28,0,0,0,0,0,,,0,,,0,,1.0,Colorado,DizoJo99
2008,3,Kevin Smith,64,RB,2012,0,0,2,19,54,0,0,0,0,0,598,2346,17,123,1082,5,,,Central Florida,SmitKe02
2008,3,Andre Fluellen,87,DT,2015,0,0,0,8,81,0,0,0,0,0,,,0,,,0,,4.5,Florida St.,FlueAn99
2008,3,Cliff Avril,92,LB,2017,0,1,7,51,140,0,0,0,0,0,,,0,,,0,1,74.0,Purdue,AvriCl99
2008,5,Kenny Moore,136,WR,2010,0,0,0,1,14,0,0,0,0,0,,,0,6,59,0,,,Wake Forest,MoorKe00
2008,5,Jerome Felton,146,FB,2016,0,1,3,3,132,0,0,0,0,0,55,178,0,50,421,0,,,Furman,FeltJe00
2008,7,Landon Cohen,216,DT,2014,0,0,0,4,40,0,0,0,0,0,,,0,,,0,,,Ohio,CoheLa99
2008,7,Caleb Campbell,218,DB,2010,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Army,CampCa00
2007,1,Calvin Johnson HOF,2,WR,2015,3,6,9,78,135,0,0,0,0,0,19,167,1,731,11619,83,,,Georgia Tech,JohnCa00
2007,2,Drew Stanton,43,QB,2017,0,0,1,10,38,345,659,4059,20,24,80,220,2,,,0,,,Michigan St.,StanDr00
2007,2,Ikaika Alama-Francis,58,DE,2011,0,0,0,2,35,0,0,0,0,0,,,0,,,0,,1.0,Hawaii,AlamIk99
2007,2,Gerald Alexander,61,DB,2011,0,0,2,11,44,0,0,0,0,0,,,0,,,0,4,2.0,Boise St.,AlexGe99
2007,4,A.J. Davis,105,DB,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.,-9999
2007,4,Manuel Ramirez,117,G,2015,0,0,4,33,83,0,0,0,0,0,,,0,,,0,,,Texas Tech,RamiMa20
2007,5,Johnny Baldwin,158,LB,2007,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Arkansas–Monticello,BaldJo99
2007,7,Ramzee Robinson,255,DB,2009,0,0,0,1,26,0,0,0,0,0,,,0,,,0,,,Alabama,RobiRa99
2006,1,Ernie Sims,9,LB,2013,0,0,4,29,109,0,0,0,0,0,,,0,,,0,1,5.5,Florida St.,SimsEr20
2006,2,Daniel Bullocks,40,DB,2008,0,0,1,7,31,0,0,0,0,0,,,0,,,0,,1.0,Nebraska,BullDa20
2006,3,Brian Calhoun,74,RB,2007,0,0,0,1,11,0,0,0,0,0,14,54,0,7,55,0,,,Wisconsin,CalhBr00
2006,5,Jonathan Scott,141,T,2014,0,0,1,17,71,0,0,0,0,0,,,0,,,0,,,Texas,ScotJo22
2006,6,Dee McCann,179,DB,,0,0,0,,,,,,,,,,,,,,,,West Virginia,-9999
2006,7,Fred Matua,217,G,,0,0,0,,,,,,,,,,,,,,,,USC,-9999
2006,7,Anthony Cannon,247,LB,2008,0,0,0,3,32,0,0,0,0,0,,,0,,,0,,,Tulane,CannAn20
2005,1,Mike Williams,10,WR,2011,0,0,2,12,56,0,0,0,0,0,1,0,0,127,1526,5,,,USC,WillMi03
2005,2,Shaun Cody,37,DT,2012,0,0,4,28,112,0,0,0,0,0,,,0,,,0,1,3.0,USC,CodySh20
2005,3,Stanley Wilson,72,DB,2007,0,0,0,5,32,0,0,0,0,0,,,0,,,0,,,Stanford,WilsSt20
2005,5,Dan Orlovsky,145,QB,2015,0,0,1,7,26,298,512,3132,15,13,13,34,0,,,0,,,Connecticut,OrloDa00
2005,6,Bill Swancutt,184,DE,2005,0,0,0,0,8,0,0,0,0,0,,,0,,,0,,,Oregon St.,SwanBi20
2005,6,Jonathan Goddard,206,DE,2005,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Marshall,GoddJo20
2004,1,Roy Williams,7,WR,2011,0,1,7,42,115,0,1,0,0,0,6,17,0,393,5715,44,,,Texas,WillRo04
2004,1,Kevin Jones,30,RB,2008,0,0,4,27,64,0,0,0,0,0,795,3176,24,143,1011,3,,,Virginia Tech,JoneKe02
2004,2,Teddy Lehman,37,LB,2008,0,0,1,9,45,0,0,0,0,0,,,0,,,0,2,1.0,Oklahoma,LehmTe20
2004,3,Keith Smith,73,DB,2009,0,0,0,6,74,0,0,0,0,0,,,0,,,0,4,1.0,McNeese St.,SmitKe20
2004,5,Alex Lewis,140,LB,2008,0,0,1,7,52,0,0,0,0,0,,,0,,,0,1,2.0,Wisconsin,LewiAl20
2004,6,Kelly Butler,172,T,2006,0,0,1,8,22,0,0,0,0,0,,,0,,,0,,,Purdue,ButlKe21
2003,1,Charles Rogers,2,WR,2005,0,0,0,4,15,0,0,0,0,0,2,17,0,36,440,4,,,Michigan St.,RogeCh01
2003,2,Boss Bailey,34,LB,2008,0,0,4,22,64,0,0,0,0,0,,,0,,,0,2,7.0,Georgia,BailBo20
2003,3,Cory Redding,66,DE,2015,0,0,10,54,188,0,0,0,0,0,,,0,,,0,2,35.5,Texas,ReddCo20
2003,4,Artose Pinner,99,RB,2007,0,0,0,8,47,0,0,0,0,0,250,858,8,39,308,0,,,Kentucky,PinnAr00
2003,5,Terrence Holt,137,DB,2008,0,0,3,18,71,0,0,0,0,0,,,0,,,0,8,0.5,North Carolina St.,HoltTe20
2003,5,James Davis,144,LB,2005,0,0,2,13,40,0,0,0,0,0,,,0,,,0,,3.5,West Virginia,DaviJa24
2003,6,David Kircus,175,WR,2006,0,0,0,3,28,0,0,0,0,0,,,0,15,308,1,,,Grand Valley St.,KircDa00
2003,7,Ben Johnson,216,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin,-9999
2003,7,Blue Adams,220,DB,2007,0,0,0,3,50,0,0,0,0,0,,,0,,,0,,1.0,Cincinnati,AdamBl20
2003,7,Brandon Drumm,236,RB,,0,0,0,,,,,,,,,,,,,,,,Colorado,-9999
2003,7,Travis Anglin,260,WR,,0,0,0,,,,,,,,,,,,,,,,Memphis,-9999
2002,1,Joey Harrington,3,QB,2007,0,0,6,31,81,1424,2538,14693,79,85,142,402,0,3,8,0,,,Oregon,HarrJo00
